Alabama,AL,4802740,0.015300
Alaska,AK,722718,0.002300
Arizona,AZ,6482505,0.020400
Arkansas,AR,2937979,0.009300
California,CA,37691912,0.119100
Colorado,CO,5116769,0.016100
Connecticut,CT,3580709,0.011400
Delaware,DE,907135,0.002900
District of Columbia,DC,617996,0.001900
Florida,FL,19057542,0.060100
Georgia,GA,9815210,0.031000
Hawaii,HI,1374810,0.004300
Idaho,ID,1584985,0.005100
Illinois,IL,12869257,0.041000
Indiana,IN,6516922,0.020700
Iowa,IA,3062309,0.009700
Kansas,KS,2871238,0.009100
Kentucky,KY,4369356,0.013900
Louisiana,LA,4574836,0.014500
Maine,ME,1328188,0.004200
Maryland,MD,5828289,0.018500
Massachusetts,MA,6587536,0.020400
Michigan,MI,9876187,0.031600
Minnesota,MN,5344861,0.017000
Mississippi,MS,2978512,0.009500
Missouri,MO,6010688,0.019100
Montana,MT,998199,0.003200
Nebraska,NE,1842641,0.005800
Nevada,NV,2723322,0.008600
New Hampshire,NH,1318194,0.004200
New Jersey,NJ,8821155,0.028100
New Mexico,NM,2082224,0.006600
New York,NY,19465197,0.061900
North Carolina,NC,9656401,0.030500
North Dakota,ND,683932,0.002100
Ohio,OH,11544951,0.036900
Oklahoma,OK,3791508,0.012000
Oregon,OR,3871859,0.012200
Pennsylvania,PA,12742886,0.040600
Rhode Island,RI,1051302,0.003400
South Carolina,SC,4679230,0.014800
South Dakota,SD,824082,0.002600
Tennessee,TN,6403353,0.020300
Texas,TX,25674681,0.080400
Utah,UT,2817222,0.008800
Vermont,VT,626431,0.002000
Virginia,VA,8096604,0.025600
Washington,WA,6830038,0.021500
West Virginia,WV,1855364,0.005900
Wisconsin,WI,5711767,0.018200
Wyoming,WY,568158,0.001800
